catalytic	near_boundary	n_points	dist_threshold	p	sensitivity	coverage
true	true	53	0	0.12033625387858272	0.010653266331658291	0.009217989295082126
true	false	4922	0	0.12033625387858272	0.010653266331658291	0.009217989295082126
false	true	7566	0	0.12033625387858272	0.010653266331658291	0.009217989295082126
false	false	818970	0	0.12033625387858272	0.010653266331658291	0.009217989295082126
true	true	196	1	2.6514444894539406e-7	0.03939698492462312	0.027398685598691404
true	false	4779	1	2.6514444894539406e-7	0.03939698492462312	0.027398685598691404
false	true	22450	1	2.6514444894539406e-7	0.03939698492462312	0.027398685598691404
false	false	804086	1	2.6514444894539406e-7	0.03939698492462312	0.027398685598691404
true	true	363	2	5.4031417991910887e-20	0.07296482412060301	0.04459696855309388
true	false	4612	2	5.4031417991910887e-20	0.07296482412060301	0.04459696855309388
false	true	36498	2	5.4031417991910887e-20	0.07296482412060301	0.04459696855309388
false	false	790038	2	5.4031417991910887e-20	0.07296482412060301	0.04459696855309388
true	true	468	3	4.9731568384468454e-21	0.09407035175879397	0.06073177695829341
true	false	4507	3	4.9731568384468454e-21	0.09407035175879397	0.06073177695829341
false	true	49729	3	4.9731568384468454e-21	0.09407035175879397	0.06073177695829341
false	false	776807	3	4.9731568384468454e-21	0.09407035175879397	0.06073177695829341
true	true	584	4	7.2653373280771e-26	0.11738693467336683	0.07603298585905514
true	false	4391	4	7.2653373280771e-26	0.11738693467336683	0.07603298585905514
false	true	62260	4	7.2653373280771e-26	0.11738693467336683	0.07603298585905514
false	false	764276	4	7.2653373280771e-26	0.11738693467336683	0.07603298585905514
true	true	710	5	5.789500513393165e-34	0.14271356783919598	0.09071595187626431
true	false	4265	5	5.789500513393165e-34	0.14271356783919598	0.09071595187626431
false	true	74270	5	5.789500513393165e-34	0.14271356783919598	0.09071595187626431
false	false	752266	5	5.789500513393165e-34	0.14271356783919598	0.09071595187626431
true	true	782	6	4.229399784452138e-31	0.1571859296482412	0.10483753883678387
true	false	4193	6	4.229399784452138e-31	0.1571859296482412	0.10483753883678387
false	true	85870	6	4.229399784452138e-31	0.1571859296482412	0.10483753883678387
false	false	740666	6	4.229399784452138e-31	0.1571859296482412	0.10483753883678387
true	true	870	7	1.5175966722012858e-32	0.1748743718592965	0.11852962242418963
true	false	4105	7	1.5175966722012858e-32	0.1748743718592965	0.11852962242418963
false	true	97099	7	1.5175966722012858e-32	0.1748743718592965	0.11852962242418963
false	false	729437	7	1.5175966722012858e-32	0.1748743718592965	0.11852962242418963
true	true	948	8	1.6330687758989068e-32	0.19055276381909547	0.13190835002952078
true	false	4027	8	1.6330687758989068e-32	0.19055276381909547	0.13190835002952078
false	true	108079	8	1.6330687758989068e-32	0.19055276381909547	0.13190835002952078
false	false	718457	8	1.6330687758989068e-32	0.19055276381909547	0.13190835002952078
true	true	995	9	2.406472000796135e-27	0.2	0.14496404270352412
true	false	3980	9	2.406472000796135e-27	0.2	0.14496404270352412
false	true	118823	9	2.406472000796135e-27	0.2	0.14496404270352412
false	false	707713	9	2.406472000796135e-27	0.2	0.14496404270352412
true	true	1063	10	1.114358785491813e-26	0.2136683417085427	0.15770879913276614
true	false	3912	10	1.114358785491813e-26	0.2136683417085427	0.15770879913276614
false	true	129289	10	1.114358785491813e-26	0.2136683417085427	0.15770879913276614
false	false	697247	10	1.114358785491813e-26	0.2136683417085427	0.15770879913276614
